date,store,product,category,qty,price,amount,customer_id
2025-05-27,Nagoya,P004,B,4,3130,12520.0,C0067
2025-05-27,Nagoya,P014,C,4,2200,8800.0,C0036
2025-05-27,Nagoya,P004,B,2,2620,5240.0,C0246
2025-05-27,Nagoya,P015,A,3,4380,13140.0,C0038
2025-05-27,Nagoya,P003,A,4,3450,13800.0,C0071
2025-05-27,Nagoya,P012,A,1,4070,4070.0,C0265
2025-05-27,Nagoya,P008,C,3,3920,11760.0,C0264
2025-05-27,Nagoya,P009,A,2,1800,3600.0,C0107
2025-05-27,Nagoya,P001,B,3,2470,7410.0,C0213
2025-05-27,Nagoya,P001,B,2,2580,5160.0,C0027
2025-05-27,Nagoya,P013,B,3,4370,13110.0,C0240
2025-05-27,Nagoya,P001,B,4,1270,5080.0,C0261
2025-05-27,Nagoya,P011,C,4,2990,11960.0,C0048
2025-05-27,Nagoya,P003,A,1,4220,4220.0,C0160
2025-05-27,Nagoya,P004,B,1,1310,1310.0,C0078
2025-05-28,Tokyo,P014,C,3,4980,14940.0,C0118
2025-05-28,Tokyo,P005,C,3,1530,4590.0,C0273
2025-05-28,Tokyo,P012,A,1,1740,1740.0,C0188
2025-05-28,Tokyo,P012,A,1,3980,3980.0,C0142
2025-05-28,Tokyo,P011,C,2,2810,5620.0,C0117
2025-05-28,Tokyo,P003,A,1,1670,1670.0,C0240
2025-05-28,Tokyo,P007,B,2,4420,8840.0,C0266
2025-05-28,Tokyo,P004,B,2,2640,5280.0,C0252
2025-05-28,Tokyo,P011,C,3,1940,5820.0,C0116
2025-05-28,Tokyo,P001,B,3,4670,14010.0,C0236
2025-05-28,Tokyo,P005,C,2,4830,9660.0,C0128
2025-05-28,Tokyo,P013,B,3,2990,8970.0,C0175
2025-05-28,Tokyo,P004,B,2,2210,4420.0,C0227
2025-05-28,Tokyo,P010,B,2,4290,8580.0,C0136
2025-05-28,Tokyo,P015,A,3,4540,13620.0,C0296
2025-05-28,Tokyo,P005,C,2,4340,8680.0,C0070
2025-05-28,Tokyo,P012,A,1,4470,4470.0,C0207
2025-05-28,Osaka,P007,B,3,2550,7650.0,C0119
2025-05-28,Osaka,P004,B,1,4560,4560.0,C0225
2025-05-28,Osaka,P007,B,4,3430,13720.0,C0180
2025-05-28,Osaka,P002,C,3,1430,4290.0,C0205
2025-05-28,Osaka,P002,C,3,2460,7380.0,C0040
2025-05-28,Osaka,P008,C,1,1970,1970.0,C0267
2025-05-28,Osaka,P006,A,2,1020,2040.0,C0090
2025-05-28,Osaka,P006,A,3,1470,4410.0,C0279
2025-05-28,Osaka,P002,C,3,1010,3030.0,C0246
2025-05-28,Osaka,P011,C,4,4720,18880.0,C0250
2025-05-28,Osaka,P010,B,4,1380,5520.0,C0193
2025-05-28,Osaka,P015,A,2,4900,9800.0,C0152
2025-05-28,Osaka,P008,C,2,1430,2860.0,C0263
2025-05-28,Osaka,P011,C,2,4840,9680.0,C0055
2025-05-28,Osaka,P012,A,2,3490,6980.0,C0012
2025-05-28,Nagoya,P011,C,4,2380,9520.0,C0022
2025-05-28,Nagoya,P001,B,1,2190,2190.0,C0249
2025-05-28,Nagoya,P003,A,1,1120,1120.0,C0115
2025-05-28,Nagoya,P010,B,2,2980,5960.0,C0073
2025-05-28,Nagoya,P013,B,1,1800,1800.0,C0170
2025-05-28,Nagoya,P013,B,2,1270,2540.0,C0165
2025-05-28,Nagoya,P005,C,2,4680,9360.0,C0282
2025-05-28,Nagoya,P004,B,3,3160,9480.0,C0288
2025-05-28,Nagoya,P015,A,2,1100,2200.0,C0001
2025-05-28,Nagoya,P001,B,4,3950,15800.0,C0248
2025-05-28,Nagoya,P003,A,1,1680,1680.0,C0187
2025-05-28,Nagoya,P001,B,3,4550,13650.0,C0044
2025-05-28,Nagoya,P012,A,3,4770,14310.0,C0073
2025-05-28,Nagoya,P004,B,1,3820,3820.0,C0260
2025-05-28,Nagoya,P001,B,2,3890,7780.0,C0234
2025-05-28,Nagoya,P014,C,3,4680,14040.0,C0298
2025-05-29,Tokyo,P007,B,2,2710,5420.0,C0285
2025-05-29,Tokyo,P005,C,4,3500,14000.0,C0019
2025-05-29,Tokyo,P008,C,1,3910,3910.0,C0134
2025-05-29,Tokyo,P006,A,1,1520,1520.0,C0229
2025-05-29,Tokyo,P013,B,2,4310,8620.0,C0166
2025-05-29,Tokyo,P006,A,2,3760,7520.0,C0272
2025-05-29,Tokyo,P008,C,2,4040,8080.0,C0158
2025-05-29,Tokyo,P006,A,2,3140,6280.0,C0042
2025-05-29,Tokyo,P001,B,3,1690,5070.0,C0159
2025-05-29,Tokyo,P012,A,1,2520,2520.0,C0293
2025-05-29,Tokyo,P001,B,4,1670,6680.0,C0271
2025-05-29,Tokyo,P007,B,1,3870,,C0045
2025-05-29,Tokyo,P006,A,3,3980,11940.0,C0126
2025-05-29,Tokyo,P013,B,2,2360,4720.0,C0101
2025-05-29,Tokyo,P013,B,3,1500,4500.0,C0225
2025-05-29,Tokyo,P007,B,2,1390,2780.0,C0299
2025-05-29,Tokyo,P001,B,4,1250,5000.0,C0152
2025-05-29,Tokyo,P002,C,2,4340,8680.0,C0177
2025-05-29,Tokyo,P009,A,1,4780,4780.0,C0113
2025-05-29,Osaka,P014,C,3,3930,11790.0,C0056
2025-05-29,Osaka,P007,B,3,1700,5100.0,C0116
2025-05-29,Osaka,P013,B,4,4290,17160.0,C0280
2025-05-29,Osaka,P015,A,1,4420,4420.0,C0186
2025-05-29,Osaka,P013,B,3,1490,4470.0,C0169
2025-05-29,Osaka,P012,A,1,3010,3010.0,C0196
2025-05-29,Osaka,P007,B,4,1500,6000.0,C0104
2025-05-29,Osaka,P015,A,3,1720,5160.0,C0035
2025-05-29,Osaka,P009,A,4,1190,4760.0,C0033
2025-05-29,Osaka,P006,A,1,1480,1480.0,C0090
2025-05-29,Osaka,P010,B,4,2220,8880.0,C0210
2025-05-29,Osaka,P013,B,1,4410,4410.0,C0055
2025-05-29,Osaka,P011,C,4,4380,17520.0,C0121
2025-05-29,Osaka,P010,B,1,2780,2780.0,C0289
2025-05-29,Osaka,P003,A,1,3800,3800.0,C0153
2025-05-29,Nagoya,P004,B,1,3940,3940.0,C0107
2025-05-29,Nagoya,P012,A,2,2580,5160.0,C0069
2025-05-29,Nagoya,P010,B,2,4630,9260.0,C0123
2025-05-29,Nagoya,P013,B,2,2650,5300.0,C0136
2025-05-29,Nagoya,P007,B,2,4540,9080.0,C0211
2025-05-29,Nagoya,P001,B,1,1090,1090.0,C0207
2025-05-29,Nagoya,P004,B,2,4310,8620.0,C0040
2025-05-29,Nagoya,P003,A,1,2140,2140.0,C0027
2025-05-29,Nagoya,P010,B,3,1730,5190.0,C0157
2025-05-29,Nagoya,P005,C,1,2860,2860.0,C0209
2025-05-29,Nagoya,P004,B,4,4960,19840.0,C0017
2025-05-29,Nagoya,P003,A,2,4390,8780.0,C0043
2025-05-29,Nagoya,P008,C,3,1510,4530.0,C0013
2025-05-29,Nagoya,P002,C,1,3000,3000.0,C0281
2025-05-30,Tokyo,P004,B,1,4920,4920.0,C0287
2025-05-30,Tokyo,P010,B,2,1630,3260.0,C0278
2025-05-30,Tokyo,P001,B,1,3710,3710.0,C0055
2025-05-30,Tokyo,P002,C,3,1100,3300.0,C0081
2025-05-30,Tokyo,P010,B,1,4030,4030.0,C0029
2025-05-30,Tokyo,P010,B,1,3920,3920.0,C0226
2025-05-30,Tokyo,P012,A,2,1940,3880.0,C0293
2025-05-30,Tokyo,P011,C,1,1110,1110.0,C0106
2025-05-30,Tokyo,P010,B,2,4230,8460.0,C0150
2025-05-30,Tokyo,P015,A,4,2880,11520.0,C0250
2025-05-30,Tokyo,P007,B,1,2230,2230.0,C0123
2025-05-30,Tokyo,P015,A,4,1580,6320.0,C0001
2025-05-30,Tokyo,P008,C,3,3940,11820.0,C0078
2025-05-30,Osaka,P007,B,2,2680,5360.0,C0283
2025-05-30,Osaka,P006,A,3,4560,13680.0,C0006
2025-05-30,Osaka,P009,A,3,4610,13830.0,C0019
2025-05-30,Osaka,P011,C,4,2400,9600.0,C0224
2025-05-30,Osaka,P008,C,3,2550,7650.0,C0053
2025-05-30,Osaka,P013,B,1,1750,1750.0,C0265
2025-05-30,Osaka,P015,A,3,3320,9960.0,C0108
2025-05-30,Osaka,P010,B,3,3060,9180.0,C0196
2025-05-30,Osaka,P009,A,4,3670,14680.0,C0116
2025-05-30,Osaka,P010,B,1,1850,1850.0,C0248
2025-05-30,Osaka,P009,A,1,2410,2410.0,C0295
2025-05-30,Osaka,P010,B,4,3190,12760.0,C0013
2025-05-30,Osaka,P003,A,1,3930,3930.0,C0227
2025-05-30,Osaka,P007,B,3,3200,9600.0,C0222
2025-05-30,Osaka,P011,C,2,3610,7220.0,C0096
2025-05-30,Osaka,P012,A,4,1820,7280.0,C0200
2025-05-30,Osaka,P002,C,2,3670,7340.0,C0083
2025-05-30,Osaka,P004,B,2,1450,2900.0,C0188
2025-05-30,Nagoya,P005,C,2,4870,9740.0,C0297
2025-05-30,Nagoya,P002,C,1,3920,3920.0,C0090
2025-05-30,Nagoya,P010,B,4,1650,6600.0,C0289
2025-05-30,Nagoya,P001,B,1,3030,3030.0,C0264
2025-05-30,Nagoya,P009,A,1,1990,1990.0,C0228
2025-05-30,Nagoya,P009,A,1,3000,3000.0,C0122
2025-05-30,Nagoya,P001,B,1,4740,4740.0,C0211
2025-05-30,Nagoya,P002,C,1,2380,2380.0,C0140
2025-05-30,Nagoya,P007,B,3,1690,5070.0,C0014
2025-05-30,Nagoya,P011,C,4,1670,6680.0,C0108
2025-05-30,Nagoya,P010,B,1,4430,4430.0,C0068
2025-05-31,Tokyo,P006,A,3,1790,5370.0,C0030
2025-05-31,Tokyo,P008,C,4,3530,14120.0,C0226
2025-05-31,Tokyo,P007,B,1,2700,2700.0,C0296
2025-05-31,Tokyo,P012,A,3,2200,6600.0,C0180
2025-05-31,Tokyo,P010,B,3,4570,13710.0,C0204
2025-05-31,Tokyo,P004,B,1,3470,3470.0,C0259
2025-05-31,Tokyo,P015,A,3,3110,9330.0,C0244
2025-05-31,Tokyo,P015,A,1,2240,2240.0,C0100
2025-05-31,Tokyo,P009,A,2,2240,4480.0,C0008
2025-05-31,Tokyo,P001,B,2,4980,9960.0,C0089
2025-05-31,Tokyo,P004,B,2,4890,9780.0,C0199
2025-05-31,Tokyo,P010,B,1,4610,4610.0,C0059
2025-05-31,Tokyo,P015,A,4,3270,13080.0,C0260
2025-05-31,Tokyo,P015,A,3,4060,12180.0,C0177
2025-05-31,Tokyo,P008,C,2,3610,7220.0,C0080
2025-05-31,Osaka,P005,C,1,4730,4730.0,C0077
2025-05-31,Osaka,P012,A,2,2350,4700.0,C0069
2025-05-31,Osaka,P013,B,3,2790,8370.0,C0197
2025-05-31,Osaka,P013,B,3,2870,8610.0,C0268
2025-05-31,Osaka,P014,C,4,1360,5440.0,C0267
2025-05-31,Osaka,P003,A,3,3630,10890.0,C0062
2025-05-31,Osaka,P001,B,4,4560,18240.0,C0053
2025-05-31,Osaka,P010,B,1,3260,3260.0,C0095
2025-05-31,Osaka,P012,A,3,2990,8970.0,C0204
2025-05-31,Osaka,P008,C,1,3380,3380.0,C0233
2025-05-31,Osaka,P008,C,1,1030,1030.0,C0089
2025-05-31,Nagoya,P005,C,4,2320,9280.0,C0128
2025-05-31,Nagoya,P012,A,3,1160,3480.0,C0023
2025-05-31,Nagoya,P003,A,4,1080,4320.0,C0022
2025-05-31,Nagoya,P012,A,3,4930,14790.0,C0066
2025-05-31,Nagoya,P010,B,1,3360,3360.0,C0032
2025-05-31,Nagoya,P014,C,2,2010,4020.0,C0295
2025-05-31,Nagoya,P001,B,4,3030,12120.0,C0206
2025-05-31,Nagoya,P004,B,4,2800,11200.0,C0126
2025-05-31,Nagoya,P007,B,2,2270,4540.0,C0042
2025-05-31,Nagoya,P008,C,2,2520,5040.0,C0295
2025-05-31,Nagoya,P002,C,4,4460,17840.0,C0007
2025-05-31,Nagoya,P011,C,1,1160,1160.0,C0258
2025-05-31,Nagoya,P002,C,2,1380,2760.0,C0043
2025-05-31,Nagoya,P001,B,4,1230,4920.0,C0228
2025-05-31,Nagoya,P003,A,4,4390,17560.0,C0189
2025-05-31,Nagoya,P013,B,2,4130,8260.0,C0067
2025-05-31,Nagoya,P010,B,4,3890,15560.0,C0081
2025-06-01,Tokyo,P014,C,4,3950,15800.0,C0219
2025-06-01,Tokyo,P012,A,3,1530,4590.0,C0241
2025-06-01,Tokyo,P003,A,3,2350,7050.0,C0064
2025-06-01,Tokyo,P005,C,1,2750,2750.0,C0126
2025-06-01,Tokyo,P007,B,1,3420,3420.0,C0051
2025-06-01,Tokyo,P013,B,1,1220,1220.0,C0090
2025-06-01,Tokyo,P007,B,4,3100,12400.0,C0114
2025-06-01,Tokyo,P013,B,1,4580,4580.0,C0121
2025-06-01,Tokyo,P005,C,2,1030,2060.0,C0202
2025-06-01,Tokyo,P009,A,3,3600,10800.0,C0009
2025-06-01,Tokyo,P014,C,3,3760,11280.0,C0011
2025-06-01,Tokyo,P012,A,3,2470,7410.0,C0280
2025-06-01,Tokyo,P010,B,4,4280,17120.0,C0062
2025-06-01,Tokyo,P015,A,3,1750,5250.0,C0238
2025-06-01,Tokyo,P007,B,4,1690,6760.0,C0078
2025-06-01,Tokyo,P006,A,2,3520,7040.0,C0067
2025-06-01,Tokyo,P011,C,1,2320,2320.0,C0198
2025-06-01,Osaka,P007,B,3,1990,5970.0,C0289
2025-06-01,Osaka,P013,B,4,2980,11920.0,C0103
2025-06-01,Osaka,P015,A,3,4170,12510.0,C0055
2025-06-01,Osaka,P014,C,3,4090,12270.0,C0247
2025-06-01,Osaka,P002,C,1,1260,1260.0,C0193
2025-06-01,Osaka,P014,C,1,1550,1550.0,C0146
2025-06-01,Osaka,P006,A,1,3430,3430.0,C0271
2025-06-01,Osaka,P004,B,1,1900,1900.0,C0056
2025-06-01,Osaka,P007,B,1,2440,2440.0,C0036
2025-06-01,Osaka,P011,C,2,1300,2600.0,C0014
2025-06-01,Osaka,P008,C,3,1690,5070.0,C0097
2025-06-01,Osaka,P010,B,2,1460,2920.0,C0117
2025-06-01,Nagoya,P014,C,4,2240,8960.0,C0071
2025-06-01,Nagoya,P003,A,3,4670,14010.0,C0082
2025-06-01,Nagoya,P010,B,1,4660,4660.0,C0090
2025-06-01,Nagoya,P002,C,4,4780,19120.0,C0119
2025-06-01,Nagoya,P014,C,1,2080,2080.0,C0161
2025-06-01,Nagoya,P010,B,2,4190,8380.0,C0237
2025-06-01,Nagoya,P002,C,4,1630,6520.0,C0158
2025-06-01,Nagoya,P007,B,2,1510,3020.0,C0103
2025-06-01,Nagoya,P001,B,4,1570,6280.0,C0145
2025-06-01,Nagoya,P004,B,1,2560,2560.0,C0290
2025-06-01,Nagoya,P008,C,4,4300,17200.0,C0131
2025-06-02,Tokyo,P006,A,3,3720,11160.0,C0177
2025-06-02,Tokyo,P013,B,1,2990,2990.0,C0199
2025-06-02,Tokyo,P005,C,4,2200,8800.0,C0091
2025-06-02,Tokyo,P005,C,3,1470,4410.0,C0043
2025-06-02,Tokyo,P012,A,1,1410,1410.0,C0079
2025-06-02,Tokyo,P006,A,1,4330,4330.0,C0036
2025-06-02,Tokyo,P007,B,1,2170,2170.0,C0014
2025-06-02,Tokyo,P015,A,4,1500,6000.0,C0059
2025-06-02,Tokyo,P014,C,2,1240,2480.0,C0041
2025-06-02,Tokyo,P007,B,3,3520,10560.0,C0046
2025-06-02,Tokyo,P006,A,2,3130,6260.0,C0097
2025-06-02,Tokyo,P004,B,4,3270,13080.0,C0142
2025-06-02,Tokyo,P003,A,1,4180,4180.0,C0290
2025-06-02,Tokyo,P009,A,1,2920,2920.0,C0084
2025-06-02,Tokyo,P001,B,1,2990,2990.0,C0128
2025-06-02,Tokyo,P009,A,3,2060,6180.0,C0086
2025-06-02,Tokyo,P011,C,1,1300,1300.0,C0256
2025-06-02,Tokyo,P004,B,1,3950,3950.0,C0160
2025-06-02,Tokyo,P003,A,4,1980,7920.0,C0203
2025-06-02,Osaka,P013,B,3,3810,11430.0,C0016
2025-06-02,Osaka,P015,A,1,2010,2010.0,C0134
2025-06-02,Osaka,P005,C,3,1210,3630.0,C0136
2025-06-02,Osaka,P006,A,3,3070,9210.0,C0227
2025-06-02,Osaka,P003,A,4,2560,10240.0,C0105
2025-06-02,Osaka,P009,A,1,4250,4250.0,C0079
2025-06-02,Osaka,P014,C,1,4450,4450.0,C0118
2025-06-02,Osaka,P010,B,4,1510,6040.0,C0104
2025-06-02,Osaka,P015,A,1,1410,1410.0,C0157
2025-06-02,Osaka,P001,B,4,4610,18440.0,C0057
2025-06-02,Osaka,P003,A,4,3080,12320.0,C0247
2025-06-02,Osaka,P015,A,2,2010,4020.0,C0186
2025-06-02,Osaka,P010,B,2,2190,4380.0,C0079
2025-06-02,Osaka,P008,C,2,2830,5660.0,C0029
2025-06-02,Osaka,P014,C,3,4670,14010.0,C0248
2025-06-02,Osaka,P010,B,2,3610,7220.0,C0170
2025-06-02,Nagoya,P004,B,1,1500,1500.0,C0053
2025-06-02,Nagoya,P010,B,1,1530,1530.0,C0119
2025-06-02,Nagoya,P012,A,2,2080,4160.0,C0086
2025-06-02,Nagoya,P013,B,2,2470,4940.0,C0232
2025-06-02,Nagoya,P006,A,2,4000,8000.0,C0098
2025-06-02,Nagoya,P008,C,3,1800,5400.0,C0039
2025-06-02,Nagoya,P013,B,2,2360,4720.0,C0177
2025-06-02,Nagoya,P002,C,1,2660,2660.0,C0290
2025-06-02,Nagoya,P009,A,3,3430,10290.0,C0258
2025-06-02,Nagoya,P013,B,1,3160,3160.0,C0164
2025-06-02,Nagoya,P004,B,4,2040,8160.0,C0250
2025-06-02,Nagoya,P002,C,3,3940,11820.0,C0151
2025-06-02,Nagoya,P002,C,1,3420,3420.0,C0258
2025-06-02,Nagoya,P009,A,1,4140,4140.0,C0138
2025-06-02,Nagoya,P002,C,2,1810,3620.0,C0295
2025-06-02,Nagoya,P014,C,1,3280,3280.0,C0003
2025-06-02,Nagoya,P007,B,1,3990,3990.0,C0022
2025-06-02,Nagoya,P014,C,1,2050,2050.0,C0265
2025-06-02,Nagoya,P014,C,1,1430,1430.0,C0256
2025-06-03,Tokyo,P008,C,1,1610,1610.0,C0080
2025-06-03,Tokyo,P011,C,1,3560,3560.0,C0241
2025-06-03,Tokyo,P003,A,4,4940,19760.0,C0089
2025-06-03,Tokyo,P002,C,2,2030,4060.0,C0084
2025-06-03,Tokyo,P014,C,1,2260,2260.0,C0236
2025-06-03,Tokyo,P001,B,1,2200,,C0290
2025-06-03,Tokyo,P013,B,4,4450,17800.0,C0036
2025-06-03,Tokyo,P007,B,3,1660,4980.0,C0297
2025-06-03,Tokyo,P010,B,4,2030,8120.0,C0214
2025-06-03,Tokyo,P002,C,1,3560,3560.0,C0021
2025-06-03,Tokyo,P005,C,4,2990,11960.0,C0113
2025-06-03,Tokyo,P005,C,3,4810,14430.0,C0222
2025-06-03,Tokyo,P006,A,2,1410,2820.0,C0043
2025-06-03,Tokyo,P005,C,2,4960,9920.0,C0261
2025-06-03,Tokyo,P002,C,2,1220,2440.0,C0019
2025-06-03,Tokyo,P006,A,4,1740,6960.0,C0204
2025-06-03,Tokyo,P006,A,3,4470,13410.0,C0248
2025-06-03,Tokyo,P013,B,2,1190,2380.0,C0295
2025-06-03,Tokyo,P015,A,4,2900,11600.0,C0084
2025-06-03,Osaka,P006,A,2,2100,4200.0,C0285
2025-06-03,Osaka,P010,B,1,3550,3550.0,C0211
2025-06-03,Osaka,P008,C,4,4860,19440.0,C0130
2025-06-03,Osaka,P008,C,1,4130,4130.0,C0279
2025-06-03,Osaka,P010,B,1,3070,3070.0,C0238
2025-06-03,Osaka,P001,B,3,3620,10860.0,C0161
2025-06-03,Osaka,P010,B,4,1490,5960.0,C0171
2025-06-03,Osaka,P012,A,4,2860,11440.0,C0299
2025-06-03,Osaka,P005,C,2,4290,8580.0,C0132
2025-06-03,Osaka,P006,A,3,3480,10440.0,C0291
2025-06-03,Osaka,P010,B,1,1210,1210.0,C0290
2025-06-03,Nagoya,P004,B,1,1420,1420.0,C0060
2025-06-03,Nagoya,P012,A,3,3390,10170.0,C0004
2025-06-03,Nagoya,P011,C,4,4690,18760.0,C0119
2025-06-03,Nagoya,P010,B,2,4550,9100.0,C0276
2025-06-03,Nagoya,P004,B,2,1940,3880.0,C0184
2025-06-03,Nagoya,P005,C,3,4920,14760.0,C0261
2025-06-03,Nagoya,P003,A,1,4250,4250.0,C0025
2025-06-03,Nagoya,P007,B,4,2790,11160.0,C0003
2025-06-03,Nagoya,P015,A,3,2320,6960.0,C0183
2025-06-03,Nagoya,P010,B,3,4840,14520.0,C0235
2025-06-03,Nagoya,P004,B,4,4850,19400.0,C0015
2025-06-03,Nagoya,P005,C,3,4510,13530.0,C0215
2025-06-03,Nagoya,P009,A,2,1380,2760.0,C0267
2025-06-03,Nagoya,P008,C,2,4910,9820.0,C0050
2025-06-04,Tokyo,P013,B,2,4770,9540.0,C0257
2025-06-04,Tokyo,P002,C,2,4000,8000.0,C0147
2025-06-04,Tokyo,P004,B,1,1020,1020.0,C0054
2025-06-04,Tokyo,P004,B,2,4410,8820.0,C0153
2025-06-04,Tokyo,P003,A,1,1520,1520.0,C0094
2025-06-04,Tokyo,P012,A,1,2620,2620.0,C0134
2025-06-04,Tokyo,P003,A,1,1920,1920.0,C0046
2025-06-04,Tokyo,P012,A,4,3490,13960.0,C0227
2025-06-04,Tokyo,P012,A,4,1390,5560.0,C0299
2025-06-04,Tokyo,P007,B,3,4180,12540.0,C0148
2025-06-04,Tokyo,P004,B,1,1670,1670.0,C0026
2025-06-04,Tokyo,P006,A,4,2330,9320.0,C0179
2025-06-04,Osaka,P009,A,4,2260,9040.0,C0145
2025-06-04,Osaka,P015,A,3,2590,7770.0,C0037
2025-06-04,Osaka,P015,A,3,1220,3660.0,C0167
2025-06-04,Osaka,P015,A,4,1780,7120.0,C0124
2025-06-04,Osaka,P015,A,4,3240,12960.0,C0091
2025-06-04,Osaka,P012,A,3,3090,9270.0,C0278
2025-06-04,Osaka,P006,A,3,1170,3510.0,C0213
2025-06-04,Osaka,P009,A,4,2330,9320.0,C0277
2025-06-04,Osaka,P009,A,1,1640,1640.0,C0059
2025-06-04,Osaka,P005,C,3,4470,13410.0,C0298
2025-06-04,Osaka,P011,C,2,3450,6900.0,C0099
2025-06-04,Nagoya,P009,A,4,1250,5000.0,C0034
2025-06-04,Nagoya,P003,A,1,1590,1590.0,C0039
2025-06-04,Nagoya,P001,B,2,3880,7760.0,C0047
2025-06-04,Nagoya,P005,C,4,1670,6680.0,C0296
2025-06-04,Nagoya,P008,C,3,2290,6870.0,C0098
2025-06-04,Nagoya,P006,A,1,2260,2260.0,C0268
2025-06-04,Nagoya,P001,B,3,3750,11250.0,C0043
2025-06-04,Nagoya,P002,C,3,1870,5610.0,C0293
2025-06-04,Nagoya,P003,A,1,2320,2320.0,C0100
2025-06-04,Nagoya,P003,A,3,2380,7140.0,C0158
2025-06-04,Nagoya,P004,B,1,1240,1240.0,C0016
2025-06-04,Nagoya,P014,C,2,2220,4440.0,C0174
2025-06-05,Tokyo,P010,B,3,4160,12480.0,C0037
2025-06-05,Tokyo,P001,B,4,2480,9920.0,C0019
2025-06-05,Tokyo,P009,A,2,4800,9600.0,C0283
2025-06-05,Tokyo,P009,A,1,3990,3990.0,C0061
2025-06-05,Tokyo,P013,B,3,2410,7230.0,C0293
2025-06-05,Tokyo,P008,C,2,1750,3500.0,C0194
2025-06-05,Tokyo,P005,C,1,1470,1470.0,C0192
2025-06-05,Tokyo,P014,C,2,1860,3720.0,C0184
2025-06-05,Tokyo,P003,A,1,3550,3550.0,C0157
2025-06-05,Tokyo,P001,B,1,1790,1790.0,C0204
2025-06-05,Osaka,P012,A,1,4390,4390.0,C0063
2025-06-05,Osaka,P015,A,4,2830,11320.0,C0235
2025-06-05,Osaka,P011,C,4,1070,4280.0,C0026
2025-06-05,Osaka,P014,C,4,3460,13840.0,C0094
2025-06-05,Osaka,P007,B,2,2730,5460.0,C0188
2025-06-05,Osaka,P012,A,2,4330,8660.0,C0028
2025-06-05,Osaka,P013,B,3,3040,9120.0,C0113
2025-06-05,Osaka,P006,A,2,4780,9560.0,C0009
2025-06-05,Osaka,P010,B,4,3170,12680.0,C0192
2025-06-05,Osaka,P009,A,3,3510,10530.0,C0271
2025-06-05,Osaka,P011,C,4,3210,12840.0,C0232
2025-06-05,Osaka,P014,C,1,4430,4430.0,C0206
2025-06-05,Osaka,P007,B,4,1670,6680.0,C0209
2025-06-05,Osaka,P009,A,4,3480,13920.0,C0158
2025-06-05,Osaka,P008,C,3,4560,13680.0,C0235
2025-06-05,Osaka,P002,C,3,2140,6420.0,C0050
2025-06-05,Nagoya,P013,B,4,2570,10280.0,C0128
2025-06-05,Nagoya,P012,A,1,1210,1210.0,C0126
2025-06-05,Nagoya,P010,B,2,1840,3680.0,C0156
2025-06-05,Nagoya,P015,A,2,2600,5200.0,C0094
2025-06-05,Nagoya,P005,C,3,2490,7470.0,C0186
2025-06-05,Nagoya,P001,B,3,1420,4260.0,C0113
2025-06-05,Nagoya,P014,C,2,3790,7580.0,C0106
2025-06-05,Nagoya,P014,C,4,4630,18520.0,C0119
2025-06-05,Nagoya,P005,C,3,4260,12780.0,C0157
2025-06-05,Nagoya,P012,A,4,4000,16000.0,C0111
2025-06-05,Nagoya,P004,B,2,3300,6600.0,C0252
2025-06-05,Nagoya,P005,C,1,2260,2260.0,C0178
2025-06-05,Nagoya,P004,B,2,2020,4040.0,C0295
2025-06-05,Nagoya,P008,C,3,3080,9240.0,C0004
2025-06-05,Nagoya,P004,B,4,3040,12160.0,C0211
2025-06-05,Nagoya,P012,A,3,3300,9900.0,C0071
2025-06-05,Nagoya,P004,B,1,2190,2190.0,C0188
2025-06-05,Nagoya,P014,C,2,3400,6800.0,C0258
2025-06-06,Tokyo,P004,B,2,3550,7100.0,C0087
2025-06-06,Tokyo,P004,B,3,3540,10620.0,C0076
2025-06-06,Tokyo,P001,B,4,2560,10240.0,C0190
2025-06-06,Tokyo,P003,A,2,3420,6840.0,C0038
2025-06-06,Tokyo,P005,C,3,4080,12240.0,C0106
2025-06-06,Tokyo,P002,C,1,3220,3220.0,C0208
2025-06-06,Tokyo,P009,A,2,1080,2160.0,C0068
2025-06-06,Tokyo,P001,B,2,2230,4460.0,C0022
2025-06-06,Tokyo,P010,B,2,4850,9700.0,C0125
2025-06-06,Tokyo,P002,C,3,3810,11430.0,C0278
2025-06-06,Tokyo,P011,C,2,3670,7340.0,C0239
2025-06-06,Tokyo,P008,C,4,4860,19440.0,C0226
2025-06-06,Tokyo,P008,C,2,4350,8700.0,C0261
2025-06-06,Tokyo,P004,B,1,4220,4220.0,C0071
2025-06-06,Tokyo,P015,A,1,4640,4640.0,C0203
2025-06-06,Tokyo,P005,C,1,4380,4380.0,C0036
2025-06-06,Osaka,P012,A,3,1500,4500.0,C0103
2025-06-06,Osaka,P010,B,3,2440,7320.0,C0124
2025-06-06,Osaka,P002,C,1,4870,4870.0,C0070
2025-06-06,Osaka,P014,C,1,4950,4950.0,C0128
2025-06-06,Osaka,P013,B,4,2400,9600.0,C0221
2025-06-06,Osaka,P006,A,4,4830,19320.0,C0242
2025-06-06,Osaka,P011,C,2,1430,2860.0,C0152
2025-06-06,Osaka,P002,C,3,4470,13410.0,C0034
2025-06-06,Osaka,P014,C,3,1180,3540.0,C0216
2025-06-06,Osaka,P001,B,3,3020,9060.0,C0224
2025-06-06,Nagoya,P002,C,2,4040,8080.0,C0286
2025-06-06,Nagoya,P004,B,2,4500,9000.0,C0094
